,ppid,radius,yawrate_offset,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt
1,1,80,0,0,3.891465413127807,0,0.0,0.13436603546142578,0.0,0.0,0.0,0.0,0.13436603588257867,0.016795754485322334
2,1,80,0,0,3.9080103270254924,0,0.0,0.26694509387016296,0.0,0.0,0.0,0.0,0.13257906081782522,0.016572382602228153
3,1,80,0,0,3.9247671423582213,0,0.0,0.401004433631897,0.0,0.0,0.0,0.0,0.13405935232416866,0.016757419040521082
4,1,80,0,0,3.941275230080586,0,0.0,0.5330715179443359,0.0,0.0,0.0,0.0,0.1320671166100844,0.01650838957626055
5,1,80,0,0,3.958057099286689,0,0.0,0.6673167943954468,0.0,0.0,0.0,0.0,0.134245294324149,0.016780661790518625
6,1,80,0,0,3.974707963901896,0,0.0,0.8005333542823792,0.0,0.0,0.0,0.0,0.13321657624633332,0.016652072030791665
7,1,80,0,0,3.9913223041956787,0,0.0,0.9334021806716919,0.0,0.0,0.0,0.0,0.13286884055805714,0.016608605069757143
8,1,80,0,0,4.008018748749193,0,0.0,1.0670123100280762,0.0,0.0,0.0,0.0,0.13361019372681326,0.016701274215851658
9,1,80,0,0,4.0247275693124465,0,0.0,1.2006925344467163,0.0,0.0,0.0,0.0,0.13368022383070155,0.016710027978837694
10,1,80,0,0,4.041427334258818,0,0.0,1.3342809677124023,0.0,0.0,0.0,0.0,0.133588460246294,0.01669855753078675
11,1,80,0,0,4.057974964841567,0,0.0,1.4666693210601807,0.0,0.0,0.0,0.0,0.13238828915550016,0.01654853614443752
12,1,80,0,0,4.074645449960019,0,0.0,1.600033164024353,0.0,0.0,0.0,0.0,0.13336388094761986,0.016670485118452483
13,1,80,0,0,4.091318048055744,0,0.0,1.7334139347076416,0.0,0.0,0.0,0.0,0.13338078476579796,0.016672598095724744
14,1,80,0,0,4.108012077778089,0,0.0,1.8669637441635132,0.0,0.0,0.0,0.0,0.1335498229475931,0.016693727868449137
15,1,80,0,0,4.124747461484198,0,0.0,2.000856399536133,0.0,0.0,0.0,0.0,0.1338927289735352,0.0167365911216919
16,1,80,0,0,4.141353048014993,0,0.0,2.1336963176727295,0.0,0.0,0.0,0.0,0.13283986258403502,0.016604982823004377
17,1,80,0,0,4.157947164097739,0,0.0,2.266451597213745,0.0,0.0,0.0,0.0,0.13275534349313034,0.016594417936641292
18,1,80,0,0,4.174704281284364,0,0.0,2.400496482849121,0.0,0.0,0.0,0.0,0.13404486333715937,0.01675560791714492
19,1,80,0,0,4.191325564217756,0,0.0,2.5334739685058594,0.0,0.0,0.0,0.0,0.13297750796063923,0.016622188495079904
20,1,80,0,0,4.208007217930363,0,0.0,2.6669247150421143,0.0,0.0,0.0,0.0,0.1334508148696898,0.016681351858711224
21,1,80,0,0,4.224613710022847,0,0.0,2.799774169921875,0.0,0.0,0.0,0.0,0.13284952190870314,0.016606190238587892
22,1,80,0,0,4.24131800277766,0,0.0,2.933401346206665,0.0,0.0,0.0,0.0,0.1336270975449949,0.016703387193124364
23,1,80,0,0,4.2579893934578,0,0.0,3.066782236099243,0.0,0.0,0.0,0.0,0.13338078476579796,0.016672598095724744
24,1,80,0,0,4.274599507797037,0,0.0,3.1996703147888184,0.0,0.0,0.0,0.0,0.13288815920740404,0.016611019900925506
25,1,80,0,0,4.291300480158992,0,0.0,3.333270788192749,0.0,0.0,0.0,0.0,0.13360053440213449,0.01670006680026681
26,1,80,0,0,4.307973078254717,0,0.0,3.466654062271118,0.0,0.0,0.0,0.0,0.1333831995969632,0.0166728999496204
27,1,80,0,0,4.32459737972707,0,0.0,3.5996532440185547,0.0,0.0,0.0,0.0,0.13299924144116204,0.016624905180145255
28,1,80,0,0,4.341298050235129,0,0.0,3.7332537174224854,0.0,0.0,0.0,0.0,0.13360053440213449,0.01670006680026681
29,1,80,0,0,4.358016530123057,0,0.0,3.867006301879883,0.0,0.0,0.0,0.0,0.13375266876575864,0.01671908359571983
30,1,80,0,0,4.374597666488271,0,0.0,3.999652862548828,0.0,0.0,0.0,0.0,0.1326466760905447,0.016580834511318088
31,1,80,0,0,4.391261812674905,0,0.0,4.132966041564941,0.0,0.0,0.0,0.0,0.13331316949307848,0.01666414618663481
32,1,80,0,0,4.407962785036861,0,0.0,4.266576290130615,0.0,0.0,0.0,0.0,0.1336101937268097,0.016701274215851214
33,1,80,0,0,4.4246758315546595,0,0.0,4.400196075439453,0.0,0.0,0.0,0.0,0.13361985305149204,0.016702481631436505
34,1,80,0,0,4.441277192130911,0,0.0,4.533086776733398,0.0,0.0,0.0,0.0,0.1328905740385693,0.016611321754821162
35,1,80,0,0,4.45806238172987,0,0.0,4.667368412017822,0.0,0.0,0.0,0.0,0.1342815167916811,0.016785189598960137
36,1,80,0,0,4.474700568481443,0,0.0,4.800408840179443,359.97729999758303,-0.039000000804662704,-1.3650000281631947,-0.022700000558910437,0.1330402935710211,0.016630036696377637
37,1,80,0,0,4.491285930801202,0,-5.259343743091449e-05,4.933156967163086,359.9546498507261,-0.039000000804662704,-1.3650000281631947,-0.022650144859137758,0.13274809899962747,0.016593512374953434
38,1,80,0,0,4.507954302942381,0,-0.0001581388060003519,5.066504001617432,359.931897521019,-0.039000000804662704,-1.3650000281631947,-0.0227523284421444,0.13334697712943466,0.016668372141179333
39,1,80,0,0,4.5246516530575835,0,-0.00031672275508753955,5.199923515319824,359.9091328307986,-0.039000000804662704,-1.3650000281631947,-0.022764689359444763,0.13341942206449886,0.016677427758062358
40,1,80,0,0,4.541344475364345,0,-0.0005287762614898384,5.333632469177246,359.88690366595984,-0.03799999877810478,-1.3299999572336674,-0.022229154085253194,0.13370920180472012,0.016713650225590015
41,1,80,0,0,4.5579935288561755,0,-0.0007916755275800824,5.466819763183594,359.86534391343594,-0.03700000047683716,-1.2950000166893005,-0.02155974274818078,0.13318759827230764,0.016648449784038455
42,1,80,0,0,4.574644695325279,0,-0.0011045270366594195,5.5999369621276855,359.8443779051304,-0.035999998450279236,-1.2599999457597733,-0.02096601608398572,0.1331175681684229,0.016639696021052863
43,1,80,0,0,4.5913185008365875,0,-0.0014670734526589513,5.7334160804748535,359.8245227634907,-0.03400000184774399,-1.1900000646710396,-0.01985512026453624,0.13347979284370837,0.016684974105463546
44,1,80,0,0,4.607921974390112,0,-0.0018738564103841782,5.866236209869385,359.80592788755894,-0.03200000151991844,-1.1200000531971455,-0.018594877034065063,0.13282054393468457,0.01660256799183557
45,1,80,0,0,4.624616909674145,0,-0.002326280577108264,5.999804496765137,359.78781256079674,-0.03099999949336052,-1.0849999822676182,-0.01811531453302309,0.13356914159694355,0.016696142699617944
46,1,80,0,0,4.641326333945191,0,-0.0028213646728545427,6.133488655090332,359.77085126936436,-0.028999999165534973,-1.014999970793724,-0.016961290673874023,0.13368505349303916,0.016710631686629895
47,1,80,0,0,4.657945202047414,0,-0.0033530390355736017,6.2664265632629395,359.7545662522316,-0.02800000086426735,-0.9800000302493572,-0.016285012158752738,0.13293887066194543,0.01661735883274318
48,1,80,0,0,4.674737937993776,0,-0.003928466234356165,6.400757789611816,359.73811054229736,-0.02800000086426735,-0.9800000302493572,-0.01645569846809433,0.13433222824621538,0.016791528530776922
49,1,80,0,0,4.6912783240830205,0,-0.004533335100859404,6.5330891609191895,359.72247874736786,-0.027000000700354576,-0.9450000245124102,-0.01563180626753813,0.13233274803863537,0.01654159350482942
50,1,80,0,0,4.707996803970948,0,-0.005181173328310251,6.666837692260742,359.70667946338654,-0.027000000700354576,-0.9450000245124102,-0.01579924915584064,0.13375025393458628,0.016718781741823285
51,1,80,0,0,4.724657629764726,0,-0.005862703081220388,6.799962997436523,359.69153624773026,-0.026000000536441803,-0.9100000187754631,-0.015143222439779773,0.13312722749309103,0.01664090343663638
52,1,80,0,0,4.741325700052009,0,-0.006581289693713188,6.933435916900635,359.67635348439217,-0.026000000536441803,-0.9100000187754631,-0.015182777375138512,0.13347496318137786,0.016684370397672232
53,1,80,0,0,4.757970527589295,0,-0.0073336223140358925,7.06662130355835,359.6612033843994,-0.026000000536441803,-0.9100000187754631,-0.015150089616057348,0.13318759827230764,0.016648449784038455
54,1,80,0,0,4.7747128539350125,0,-0.008125283755362034,7.200501918792725,359.6459741592407,-0.026000000536441803,-0.9100000187754631,-0.015229199486772402,0.13388306964886,0.0167353837061075
55,1,80,0,0,4.7913250812515225,0,-0.008946786634624004,7.3334527015686035,359.6308507025242,-0.026000000536441803,-0.9100000187754631,-0.015123444972101616,0.13295335964895827,0.016619169956119784
56,1,80,0,0,4.807935497444656,0,-0.00980294682085514,7.466335773468018,359.6157349348068,-0.026000000536441803,-0.9100000187754631,-0.015115753734670279,0.13288574437623168,0.01661071804702896
