,ppid,radius,yawrate_offset,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt
1,1,80,0,2,39.9416280972851,0,0.0,0.13360536098480225,0.005260711535811424,0.008999999612569809,0.3149999864399433,0.00526071098357627,0.133605364064465,0.016700670508058124
2,1,80,0,2,39.958259643250955,0,1.2227741535753012e-05,0.26678088307380676,0.010504497215151787,0.008999999612569809,0.3149999864399433,0.005243786036353557,0.13317552411649558,0.016646940514561948
3,1,80,0,2,39.97492952466161,0,3.668019053293392e-05,0.4001544117927551,0.01575607992708683,0.008999999612569809,0.3149999864399433,0.005251582922151124,0.13337354027225956,0.016671692534032445
4,1,80,0,2,39.99154778905604,0,7.323977479245514e-05,0.5331005454063416,0.020990833640098572,0.008999999612569809,0.3149999864399433,0.0052347530589011695,0.1329461151554483,0.016618264394431037
5,1,80,0,2,40.00821193524268,0,0.0001220793928951025,0.666411280632019,0.026239944621920586,0.008999999612569809,0.3149999864399433,0.005249110738850439,0.13331075466192033,0.01666384433274004
6,1,80,0,2,40.025018254614366,0,0.00018365638970863074,0.8008666634559631,0.03212236613035202,0.009999999776482582,0.3499999921768904,0.005882422946335076,0.13445538463582807,0.01680692307947851
7,1,80,0,2,40.041583694576985,0,0.00025795315741561353,0.9333877563476562,0.03792016580700874,0.009999999776482582,0.3499999921768904,0.005797798208462648,0.13252110486979518,0.016565138108724398
8,1,80,0,2,40.05829462811751,0,0.0003464317705947906,1.067075252532959,0.0437689945101738,0.009999999776482582,0.3499999921768904,0.005848826608451546,0.1336874683241831,0.016710933540522888
9,1,80,0,2,40.07491983515155,0,0.0004480297793634236,1.2000720500946045,0.05016947165131569,0.010999999940395355,0.38499999791383743,0.00640047224592447,0.1329968266099968,0.0166246033262496
10,1,80,0,2,40.09163318352324,0,0.000565110647585243,1.3337836265563965,0.05660434812307358,0.010999999940395355,0.38499999791383743,0.006434871515733621,0.13371161663587827,0.016713952079484784
11,1,80,0,2,40.10830668718066,0,0.0006968937232159078,1.4671764373779297,0.06360748410224915,0.012000000104308128,0.4200000036507845,0.00700312515425959,0.13339285892163844,0.016674107365204804
12,1,80,0,2,40.12496630555885,0,0.0008448443841189146,1.600446105003357,0.07060414552688599,0.012000000104308128,0.4200000036507845,0.006996659443750587,0.13326970253206127,0.01665871281650766
13,1,80,0,2,40.141572797651335,0,0.0010085514513775706,1.7332955598831177,0.07815996557474136,0.013000000268220901,0.45500000938773155,0.00755581671445316,0.13284952190872445,0.016606190238590557
14,1,80,0,2,40.15822426597433,0,0.0011902753030881286,1.8665095567703247,0.08573652803897858,0.013000000268220901,0.45500000938773155,0.007576555586808416,0.13321416141513964,0.016651770176892455
15,1,80,0,2,40.17491859755057,0,0.0013898967299610376,1.999911904335022,0.09332380443811417,0.013000000268220901,0.45500000938773155,0.007587268381803277,0.13340251824632787,0.016675314780790984
16,1,80,0,2,40.191656094233956,0,0.0016082496149465442,2.1339685916900635,0.10153479874134064,0.014000000432133675,0.4900000151246786,0.008210987674890513,0.13405693749297143,0.01675711718662143
17,1,80,0,2,40.2082269675667,0,0.0018431693315505981,2.2665328979492188,0.10965438187122345,0.014000000432133675,0.4900000151246786,0.008119580275261827,0.13256457183081238,0.016570571478851548
18,1,80,0,2,40.22494846599359,0,0.002099185949191451,2.4003045558929443,0.11784791946411133,0.014000000432133675,0.4900000151246786,0.008193534482083157,0.1337719874151162,0.016721498426889525
19,1,80,0,2,40.241591180553606,0,0.002373016206547618,2.5334362983703613,0.1260022521018982,0.014000000432133675,0.4900000151246786,0.008154338752467016,0.13313205715542153,0.016641507144427692
20,1,80,0,2,40.25824959151621,0,0.002666096668690443,2.66670560836792,0.13416501879692078,0.014000000432133675,0.4900000151246786,0.00816276953204643,0.13326970253206127,0.01665871281650766
21,1,80,0,2,40.275057722011276,0,0.0029804762452840805,2.8009626865386963,0.14238828420639038,0.014000000432133675,0.4900000151246786,0.008223264073225387,0.13425736848000724,0.016782171060000906
22,1,80,0,2,40.29165817702584,0,0.0033110342919826508,2.9339759349823,0.15053537487983704,0.014000000432133675,0.4900000151246786,0.008147091240198582,0.13301373042816067,0.016626716303520084
23,1,80,0,2,40.30826225428716,0,0.0036600299645215273,3.066807985305786,0.15867137908935547,0.014000000432133675,0.4900000151246786,0.008135998109174685,0.13283261809050373,0.016604077261312966
24,1,80,0,2,40.32497047114261,0,0.004030215088278055,3.2004804611206055,0.16685886681079865,0.014000000432133675,0.4900000151246786,0.008187470237125702,0.1336729793372342,0.016709122417154276
25,1,80,0,2,40.34161197828704,0,0.004417926538735628,3.3336119651794434,0.1750132143497467,0.014000000432133675,0.4900000151246786,0.008154338752467016,0.13313205715542153,0.016641507144427692
26,1,80,0,2,40.35825952250939,0,0.0048247105441987514,3.4667844772338867,0.18317006528377533,0.014000000432133675,0.4900000151246786,0.008156853195498496,0.1331731092852806,0.016646638660660074
27,1,80,0,2,40.37489378516032,0,0.00525013729929924,3.599857807159424,0.19132085144519806,0.014000000432133675,0.4900000151246786,0.00815078895054104,0.1330741012073986,0.016634262650924825
28,1,80,0,2,40.391571514772274,0,0.005695671774446964,3.733283758163452,0.19949321448802948,0.014000000432133675,0.4900000151246786,0.008172383578933342,0.13342666655802304,0.01667833331975288
29,1,80,0,2,40.4082359628128,0,0.006159850861877203,3.866598606109619,0.2076587975025177,0.014000000432133675,0.4900000151246786,0.008165579791903915,0.13331558432423662,0.016664448040529578
30,1,80,0,2,40.42497466691177,0,0.006645182613283396,4.000507354736328,0.2158607691526413,0.014000000432133675,0.4900000151246786,0.008201965261659089,0.1339096327916991,0.016738704098962387
31,1,80,0,2,40.441628550065936,0,0.007147144991904497,4.133742332458496,0.22402149438858032,0.014000000432133675,0.4900000151246786,0.008160698814253957,0.13323589489567667,0.016654486861959583
32,1,80,0,2,40.45823594772011,0,0.007666583172976971,4.2665934562683105,0.23215867578983307,0.014000000432133675,0.4900000151246786,0.008137181376485666,0.1328519367398826,0.016606492092485325
33,1,80,0,2,40.474924845926225,0,0.008206943981349468,4.399951457977295,0.240326926112175,0.014000000432133675,0.4900000151246786,0.008168242143348397,0.13335905128525383,0.01666988141065673
34,1,80,0,2,40.49156967346351,0,0.00876612402498722,4.533263683319092,0.24790912866592407,0.013000000268220901,0.45500000938773155,0.007582186671357369,0.13331316949307848,0.01666414618663481
35,1,80,0,2,40.50829419042936,0,0.009345014579594135,4.667053699493408,0.2549331784248352,0.012000000104308128,0.4200000036507845,0.007024043629441395,0.13379130606449507,0.016723913258061884
36,1,80,0,2,40.52494656431405,0,0.009937630966305733,4.8002424240112305,0.26134297251701355,0.010999999940395355,0.38499999791383743,0.006409769345871263,0.13319001310344447,0.01664875163793056
37,1,80,0,2,40.54160316415328,0,0.01054554432630539,4.933517932891846,0.26659074425697327,0.008999999612569809,0.3149999864399433,0.0052477795632250995,0.13327694702553572,0.016659618378191965
38,1,80,0,2,40.558269423317185,0,0.01116595696657896,5.066856384277344,0.2700909376144409,0.006000000052154064,0.21000000182539225,0.003500168012117874,0.1333397326359318,0.016667466579491474
39,1,80,0,2,40.574952586299275,0,0.011795107275247574,5.200320243835449,0.2730104923248291,0.004999999888241291,0.1749999960884452,0.00291955345660873,0.13346530385672395,0.016683162982090494
