,ppid,radius,yawrate_offset,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt
1,1,80,0,5,94.03914863919735,0,0.0,0.1332383155822754,0.0005829176516272128,0.0010000000474974513,0.035000001662410796,0.0005829176327425003,0.1332383097269485,0.016654788715868563
2,1,80,0,5,94.05576237578335,0,1.3526697557608713e-06,0.26619407534599304,0.0011645992053672671,0.0010000000474974513,0.035000001662410796,0.0005816815409784945,0.13295577448002405,0.016619471810003006
3,1,80,0,5,94.07242350343103,0,4.06377967010485e-06,0.3995748460292816,0.0017481402028352022,0.0010000000474974513,0.035000001662410796,0.000583540961067042,0.13338078476579085,0.016672598095723856
4,1,80,0,5,94.08914198331895,0,8.14453414932359e-06,0.5333226919174194,0.00233328714966774,0.0010000000474974513,0.035000001662410796,0.0005851468238709458,0.13374783910353472,0.01671847988794184
5,1,80,0,5,94.10575119209649,0,1.3555620171246119e-05,0.666196346282959,0.0034959318581968546,0.0020000000949949026,0.07000000332482159,0.001162644669650333,0.13287367022030594,0.016609208777538242
6,1,80,0,5,94.12245759782859,0,2.1710420696763322e-05,0.7998476028442383,0.00466538080945611,0.0020000000949949026,0.07000000332482159,0.0011694484567924162,0.13365124585675403,0.016706405732094254
7,1,80,0,5,94.13907374924574,0,3.253473914810456e-05,0.9327816367149353,0.005828553810715675,0.0020000000949949026,0.07000000332482159,0.001163172913993755,0.13293404099954387,0.016616755124942983
8,1,80,0,5,94.15580098289665,0,4.6131477574817836e-05,1.0664401054382324,0.006998065859079361,0.0020000000949949026,0.07000000332482159,0.001169511846112831,0.13365849035017163,0.016707311293771454
9,1,80,0,5,94.1724880699794,0,6.245554686756805e-05,1.2000913619995117,0.008167514577507973,0.0020000000949949026,0.07000000332482159,0.0011694484567924162,0.13365124585675403,0.016706405732094254
10,1,80,0,5,94.18915795139004,0,8.146691834554076e-05,1.3334577083587646,0.009917947463691235,0.003000000026077032,0.10500000091269612,0.0017504326473111711,0.13336629577872827,0.016670786972341034
11,1,80,0,5,94.20582722909292,0,0.00010452306014485657,1.466652512550354,0.011666130274534225,0.003000000026077032,0.10500000091269612,0.0017481823264979043,0.13319484276587445,0.016649355345734307
12,1,80,0,5,94.22244760646463,0,0.00013162744289729744,1.5997700691223145,0.013413297943770885,0.003000000026077032,0.10500000091269612,0.0017471680973966974,0.13311756816835896,0.01663969602104487
