,ppid,radius,yawrate_offset,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt
1,1,80,0,1,21.909137147619536,0,0.0,0.13362951576709747,0.0035077747888863087,0.006000000052154064,0.21000000182539225,0.003507774730364989,0.13362951237616016,0.01670368904702002
2,1,80,0,1,21.925749978643836,0,8.14443137642229e-06,0.2666601538658142,0.006999829318374395,0.006000000052154064,0.21000000182539225,0.0034920541793209015,0.13303063424635297,0.016628829280794122
3,1,80,0,1,21.94250498285319,0,2.4520997612853535e-05,0.4007074236869812,0.010518570430576801,0.006000000052154064,0.21000000182539225,0.003518741082505002,0.13404727816833883,0.016755909771042354
4,1,80,0,1,21.959091250734637,0,4.888251714874059e-05,0.5334072113037109,0.014001941308379173,0.006000000052154064,0.21000000182539225,0.0034833698426556194,0.13269980237626555,0.016587475297033194
5,1,80,0,1,21.975745737596597,0,8.144033927237615e-05,0.6666334271430969,0.017499132081866264,0.006000000052154064,0.21000000182539225,0.0034971887141371817,0.13322623557098723,0.016653279446373404
6,1,80,0,1,21.992431617263748,0,0.00012221108772791922,0.8001253008842468,0.021003292873501778,0.006000000052154064,0.21000000182539225,0.0035041615391975347,0.13349186699954885,0.016686483374943606
7,1,80,0,1,22.009113572830252,0,0.0001711319200694561,0.9335785508155823,0.02450644038617611,0.006000000052154064,0.21000000182539225,0.0035031473100978197,0.13345322970084794,0.016681653712605993
8,1,80,0,1,22.025745722503903,0,0.0002280439221067354,1.0666381120681763,0.027999257668852806,0.006000000052154064,0.21000000182539225,0.0034928148511460607,0.13305961222039286,0.016632451527549108
9,1,80,0,1,22.042500726713254,0,0.00029354766593314707,1.2006804943084717,0.0315178707242012,0.006000000052154064,0.21000000182539225,0.003518614303867351,0.13404244850599412,0.016755306063249265
10,1,80,0,1,22.05916094879924,0,0.00036686472594738007,1.3339622020721436,0.03501651808619499,0.006000000052154064,0.21000000182539225,0.0034986466684683018,0.13328177668788044,0.016660222085985055
11,1,80,0,1,22.07574238701835,0,0.00044793367851525545,1.4666112661361694,0.03849855810403824,0.006000000052154064,0.21000000182539225,0.0034820386669621507,0.13264909092171706,0.016581136365214633
12,1,80,0,1,22.092447283480954,0,0.0005377309862524271,1.6002528667449951,0.04200665280222893,0.006000000052154064,0.21000000182539225,0.003508091676958743,0.13364158653200775,0.01670519831650097
13,1,80,0,1,22.109166065222777,0,0.0006357905804179609,1.7340030670166016,0.04551759734749794,0.006000000052154064,0.21000000182539225,0.003510944196301038,0.13375025393457918,0.016718781741822397
14,1,80,0,1,22.12574116451007,0,0.0007411290425807238,1.8665989637374878,0.04899824410676956,0.006000000052154064,0.21000000182539225,0.0034806441019502293,0.13259596463601042,0.016574495579501303
15,1,80,0,1,22.14245481473566,0,0.0008554704254493117,2.000303268432617,0.05250798538327217,0.006000000052154064,0.21000000182539225,0.00350973979924522,0.1337043721423754,0.016713046517796926
