,ppid,radius,yawrate_offset,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt
1,1,40,0,2,39.934285501263105,0,0.0,0.13327211141586304,0.019824231043457985,0.03400000184774399,1.1900000646710396,0.019824228535134686,0.13327211736321942,0.016659014670402428
2,1,40,0,2,39.95090708605039,0,4.6052573452470824e-05,0.26637277007102966,0.0396229550242424,0.03400000184774399,1.1900000646710396,0.019798724898069765,0.13310066435025192,0.01663758304378149
3,1,40,0,2,39.967670844022734,0,0.00013879986363463104,0.40048763155937195,0.059572551399469376,0.03400000184774399,1.1900000646710396,0.019949591483525066,0.1341148934410512,0.0167643616801314
4,1,40,0,2,39.98426858235223,0,0.00027685813256539404,0.533269464969635,0.07932386547327042,0.03400000184774399,1.1900000646710396,0.019751309685491335,0.13278190663595524,0.016597738329494405
5,1,40,0,2,40.000974988084316,0,0.00046189656131900847,0.6669229865074158,0.09920484572649002,0.03400000184774399,1.1900000646710396,0.01988098310775863,0.13365366068785534,0.016706707585981917
6,1,40,0,2,40.01759355433264,0,0.0006920777959749103,0.7998640537261963,0.11897986382246017,0.03400000184774399,1.1900000646710396,0.019775017291784776,0.132941285493132,0.0166176606866415
7,1,40,0,2,40.03428003770759,0,0.0009692804887890816,0.9333531856536865,0.13883641362190247,0.03400000184774399,1.1900000646710396,0.019856557089156596,0.13348945216836228,0.016686181521045285
8,1,40,0,2,40.05092365782929,0,0.0012919438304379582,1.0665113925933838,0.15864376723766327,0.03400000184774399,1.1900000646710396,0.019807345845806686,0.13315862029827485,0.016644827537284357
9,1,40,0,2,40.06764606181787,0,0.0016623653937131166,1.2002924680709839,0.1785438060760498,0.03400000184774399,1.1900000646710396,0.01990002103402086,0.13378164673980564,0.016722705842475705
10,1,40,0,2,40.08426251508892,0,0.002076610689982772,1.3332258462905884,0.1983177661895752,0.03400000184774399,1.1900000646710396,0.019773939673313434,0.1329340409996007,0.01661675512495009
11,1,40,0,2,40.10091730380478,0,0.0025377788115292788,1.466460943222046,0.21813660860061646,0.03400000184774399,1.1900000646710396,0.01981884044279488,0.13323589489567667,0.016654486861959583
12,1,40,0,2,40.117587185215434,0,0.003045465564355254,1.5998094081878662,0.23797233402729034,0.03400000184774399,1.1900000646710396,0.019835723132122885,0.13334939196062123,0.016668673995077654
13,1,40,0,2,40.13427578156765,0,0.0035999994724988937,1.7333219051361084,0.25783252716064453,0.03400000184774399,1.1900000646710396,0.019860149150716464,0.13351360048005745,0.01668920006000718
14,1,40,0,2,40.15098731881597,0,0.0042016273364424706,1.8670152425765991,0.2777196168899536,0.03400000184774399,1.1900000646710396,0.019887089612407025,0.1336947128177144,0.0167118391022143
15,1,40,0,2,40.16761977034352,0,0.004846604540944099,2.0000782012939453,0.297512948513031,0.03400000184774399,1.1900000646710396,0.01979333680572996,0.13306444188270916,0.016633055235338645
16,1,40,0,2,40.184267314565865,0,0.005538038443773985,2.133234977722168,0.3173202872276306,0.03400000184774399,1.1900000646710396,0.019807345845806686,0.13315862029827485,0.016644827537284357
17,1,40,0,2,40.20099485007068,0,0.00627926317974925,2.2670700550079346,0.33722859621047974,0.03400000184774399,1.1900000646710396,0.019908282775603484,0.13383718785667043,0.016729648482083803
